Banco,Producto_Codigo,Producto_Nombre,Concepto,Descripcion_Breve,Tipo,Tasa_Porcentaje_MN,Tasa_Porcentaje_ME,Monto_Fijo_MN,Monto_Fijo_ME,Monto_Minimo_MN,Monto_Maximo_MN,Monto_Minimo_ME,Monto_Maximo_ME,Moneda,Fecha_Vigencia,Fecha_Extraccion,Periodicidad,Oportunidad_Cobro,Observaciones
Interbank,TAR_0020t1701123546311,,Envío físico de estado de cuenta,Comisión por envío físico de estado de cuenta,COMISION,,,3.5,1.25,,,,,AMBAS,,2025-10-24,Mensual,,18. Envío físico de estado de cuenta (16)
Interbank,TAR_0020t1701123546311,,Reposición de tarjeta Interbank Visa Débito Clásica,Comisión por reposición de tarjeta Interbank Visa Débito Clásica,COMISION,,,25.0,7.0,,,,,AMBAS,,2025-10-24,,Al procesar la transacción.,19. Reposición de tarjeta Interbank Visa Débito Clásica(12)
Interbank,TAR_0020t1701123546311,,Reposición de Tarjeta Interbank Visa Débito Benefit,Comisión por reposición de Tarjeta Interbank Visa Débito Benefit,COMISION,,,25.0,7.0,,,,,AMBAS,,2025-10-24,,Al procesar la transacción.,20. Reposición de Tarjeta Interbank Visa Débito Benefit(12)
Interbank,TAR_0020t1701123546311,,Emisión de Tarjeta Interbank Visa Débito Benefit,Emisión gratuita de Tarjeta Interbank Visa Débito Benefit,COMISION,,,,,,,,,AMBAS,,2025-10-24,,Al procesar la transacción.,21. Emisión de Tarjeta Interbank Visa Débito Benefit(13)
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 4 años, con rangos de monto.",TASA,,,,,,,,,ME,,2025-10-24,,,"De US$ 7,000.00 a US$ 30,000.00(16) | Condiciones: De US$ 7,000.00 a US$ 30,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 4 años, con rangos de monto.",TASA,,,,,,,,,ME,,2025-10-24,,,"De US$ 30,001.00 a US$ 120,000.00(16) | Condiciones: De US$ 30,001.00 a US$ 120,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 4 años, con rangos de monto.",TASA,,,,,,,,,ME,,2025-10-24,,,"De US$ 120,001.00 a US$ 242,000.00(16) | Condiciones: De US$ 120,001.00 a US$ 242,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 4 años, con rangos de monto.",TASA,,,,,,,,,ME,,2025-10-24,,,"Más de US$ 242,000.00(16) | Condiciones: Más de US$ 242,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 4 años, con rangos de monto.",TASA,,,,,10.0,13.1,,,MN,,2025-10-24,Mensual,Mensual,"De S/ 20,000.00 a S/ 100,000.00(17) | Condiciones: De S/ 20,000.00 a S/ 100,000.00(17)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 4 años, con rangos de monto.",TASA,,,,,9.5,12.6,,,MN,,2025-10-24,Mensual,Mensual,"De S/ 100,000.00 a S/ 400,000.00(16) | Condiciones: De S/ 100,000.00 a S/ 400,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 4 años, con rangos de monto.",TASA,,,,,8.9,12.0,,,MN,,2025-10-24,Mensual,Mensual,"De S/ 400,000.00 a S/ 800,000.00(16) | Condiciones: De S/ 400,000.00 a S/ 800,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 4 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 4 años, con rangos de monto.",TASA,,,,,7.5,10.5,,,MN,,2025-10-24,Mensual,Mensual,"Más de S/ 800,000.00(16) | Condiciones: Más de S/ 800,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 5 años, con rangos de monto.",TASA,,,,,,,10.3,13.4,ME,,2025-10-24,,,"De US$ 7,000.00 a US$ 30,000.00(16) | Condiciones: De US$ 7,000.00 a US$ 30,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 5 años, con rangos de monto.",TASA,,,,,,,9.8,12.9,ME,,2025-10-24,,,"De US$ 30,001.00 a US$ 120,000.00(16) | Condiciones: De US$ 30,001.00 a US$ 120,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 5 años, con rangos de monto.",TASA,,,,,,,9.3,12.4,ME,,2025-10-24,,,"De US$ 120,001.00 a US$ 242,000.00(16) | Condiciones: De US$ 120,001.00 a US$ 242,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda extranjera,"Tasa anual fija para créditos en moneda extranjera a 5 años, con rangos de monto.",TASA,,,,,,,8.3,11.4,ME,,2025-10-24,,,"Más de US$ 242,000.00(16) | Condiciones: Más de US$ 242,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 5 años, con rangos de monto.",TASA,,,,,10.9,14.0,,,MN,,2025-10-24,,,"De S/ 20,000.00 a S/ 100,000.00(16) | Condiciones: De S/ 20,000.00 a S/ 100,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 5 años, con rangos de monto.",TASA,,,,,10.4,13.5,,,MN,,2025-10-24,,,"De S/ 100,000.00 a S/ 400,000.00(16) | Condiciones: De S/ 100,000.00 a S/ 400,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 5 años, con rangos de monto.",TASA,,,,,9.9,13.0,,,MN,,2025-10-24,,,"De S/ 400,000.00 a S/ 800,000.00(16) | Condiciones: De S/ 400,000.00 a S/ 800,000.00(16)"
Interbank,TAR_0074t1664485172903,,Tasa de interés compensatoria anual fija - Plazo de 5 años - Moneda nacional,"Tasa anual fija para créditos en moneda nacional a 5 años, con rangos de monto.",TASA,,,,,8.9,12.0,,,MN,,2025-10-24,,,"Más de S/ 800,000.00(16) | Condiciones: Más de S/ 800,000.00(16)"
Interbank,TAR_0074t1664485172903,,"Comisión por modificación de plazo, moneda, producto o titular",Cargo fijo por solicitar cambios en las condiciones del crédito.,COMISION,,,290.0,,,,,,MN,,2025-10-24,,Previo a la presentación de la solicitud.,"2.1.1. Comisión por modificación de plazo, moneda, producto o titular(3)(4)"
Interbank,TAR_0074t1664485172903,,Comisión por evaluación de Póliza de Seguro Endosada de la vivienda,Cargo por revisar la póliza de seguro de la vivienda endosada.,COMISION,,,150.0,,,,,,MN,,2025-10-24,,,2.2 Comisión por evaluación de Poliza de Seguro Endosada de la vivienda
Interbank,TAR_0074t1664485172903,,Gasto por seguro de desgravamen - Individual,Costo mensual por seguro de desgravamen individual.,GASTO,0.028,,,,,,,,MN,,2025-10-24,Mensual,Mensual,3. Gasto por seguro de desgravamen(6)
Interbank,TAR_0074t1664485172903,,Gasto por seguro de desgravamen - Mancomunado,Costo mensual por seguro de desgravamen mancomunado.,GASTO,0.052,,,,,,,,MN,,2025-10-24,Mensual,Mensual,3. Gasto por seguro de desgravamen(6)
Interbank,TAR_0074t1664485172903,,Gasto por seguro de desgravamen con devolución - Individual,Costo mensual por seguro de desgravamen individual con devolución.,GASTO,0.0323,,,,,,,,MN,,2025-10-24,Mensual,Mensual,4. Gasto por seguro de desgravamen con devolución(17)
Interbank,TAR_0074t1664485172903,,Gasto por seguro de desgravamen con devolución - Mancomunado,Costo mensual por seguro de desgravamen mancomunado con devolución.,GASTO,0.0605,,,,,,,,MN,,2025-10-24,Mensual,Mensual,4. Gasto por seguro de desgravamen con devolución(17)
Interbank,TAR_0074t1664485172903,,Gasto por seguro del inmueble (tasa anual),Costo anual por seguro del inmueble asociado al crédito.,GASTO,0.34,,,,,,,,MN,,2025-10-24,,,5.Gasto por seguro del inmueble (tasa anual) (6)(7)
Interbank,TAR_0074t1664485172903,,Gasto por tasación - Vivienda en Lima,Costo por tasación de vivienda ubicada en Lima.,GASTO,,,200.0,,,,,,MN,,2025-10-24,,Antes del desembolso. (9),6.Gasto por tasación (4)(7)
Interbank,TAR_0074t1664485172903,,Gasto por tasación - Vivienda en provincia,Costo por tasación de vivienda ubicada en provincia.,GASTO,,,160.0,,,,,,MN,,2025-10-24,,Antes del desembolso. (9),6.Gasto por tasación (4)(7)
Interbank,TAR_0074t1664485172903,,Derecho registral (DR),Costo por derecho registral asociado a la inscripción.,GASTO,,,,,,,,,MN,,2025-10-24,,,8.Gastos registrales(4)(11)
Interbank,TAR_0074t1664485172903,,Derecho de documentación (DD),Costo por derecho de documentación para trámites registrales.,GASTO,,,33.0,,,,,,MN,,2025-10-24,,,8.2 Derecho de documentación (DD)(13)
Interbank,TAR_0074t1664485172903,,Tasa de interés moratoria nominal anual,Tasa de interés aplicada por atraso en el pago de cuotas.,TASA,12.51,,,,,,,,MN,,2025-10-24,,Al 1er día de vencida la cuota.,9. Tasa de interés moratoria nominal anual (14)
Interbank,TAR_0074t1664485172903,,Impuesto a las transacciones financieras (ITF),Tributo aplicado a las transacciones financieras.,OTRO,,,,,,,,,AMBAS,,2025-10-24,,"Al momento de efectuar el desembolso, al realizar el pago de las cuotas, comisiones, gastos o pagos anticipados, según corresponda.",11. Impuesto a las transacciones financieras (ITF)
Interbank,TAR_0162At1698330218073,,Comisión por administración de caja de seguridad - Tipo A,Costo semestral por administración de caja de seguridad tipo A.,COMISION,,,60.0,,,,,,MN,,2025-10-24,,Semestral,"1. Comisión por administración de caja de seguridad (1) | Condiciones: Según capacidad: 1.1 Tipo A (hasta 10,000 cc.) (2)"
Interbank,TAR_0162At1698330218073,,Comisión por administración de caja de seguridad - Tipo B,Costo semestral por administración de caja de seguridad tipo B.,COMISION,,,120.0,,,,,,MN,,2025-10-24,,Semestral,"1. Comisión por administración de caja de seguridad (1) | Condiciones: 1.2 Tipo B (de 10,001 a 20,000 cc.) (2)"
Interbank,TAR_0162At1698330218073,,Comisión por administración de caja de seguridad - Tipo C,Costo semestral por administración de caja de seguridad tipo C.,COMISION,,,150.0,,,,,,MN,,2025-10-24,,Semestral,"1. Comisión por administración de caja de seguridad (1) | Condiciones: 1.3 Tipo C (de 20,001 a 50,000 cc.) (2)"
Interbank,TAR_0244t2052618540,,Tasa de interés compensatoria nominal anual fija,Tasa anual fija para el costo del crédito en moneda nacional y extranjera.,TASA,26.252,24.942,,,44.636,,37.738,,AMBAS,,2025-10-24,Mensual,,Año Base de 360 días. Durante la vigencia del contrato las tasas de interés podrán variar de acuerdo a lo establecido en la legislación aplicable.
Interbank,TAR_0244t2052618540,,Tasa de interés moratorio nominal anual,Tasa anual para intereses generados por pagos atrasados de cuotas.,TASA,12.51,9.912,,,,,,,AMBAS,,2025-10-24,,Desde el primer día de atraso.,"Se calcula sobre el importe de cuota vencida desde el primer día de atraso. No incluye costos o gastos notariales o judiciales que estarán a cargo del cliente en caso incurra en cobranza judicial o prejudicial. Si el cliente se atrasa en pagar la deuda, será reportado a la Central de Riesgo, sobre la base de lo establecido por las disposiciones legales vigentes al momento del incumplimiento."
Interbank,TAR_0244t2052618540,,Gasto por seguro del inmueble,Costo anual por seguro que cubre el inmueble asociado al crédito.,GASTO,0.45,0.45,,,,,,,AMBAS,,2025-10-24,Anual,,"Aplica solo cuando se constituyan garantías hipotecarias. La prima se calcula sobre la suma asegurada del inmueble, ésta es igual al valor de reconstrucción del inmueble."
Interbank,TAR_0244t2052618540,,Gastos por seguro contra incendios,Costo mensual por seguro que cubre el inmueble contra incendios.,GASTO,0.06654,0.06654,,,,,,,AMBAS,,2025-10-24,Mensual,,Tasa anual. Para préstamos con período de gracia no mayor a 30 días. La prima se calcula sobre el importe total del crédito desembolsado o el importe de línea de crédito. La tasa incluye derecho de emisión e IGV.
Interbank,TAR_0244t2052618540,,Gastos por tasación,Costo asociado a la evaluación del valor del inmueble.,GASTO,,,,,,,,,AMBAS,,2025-10-24,,Antes de la tasación del inmueble.,Se rige según evaluación del inmueble y por el Tarifario de Garantías. | Condiciones: Según Tarifario de Garantías
Interbank,TAR_0244t2052618540,,Gasto por seguro de desgravamen individua,Costo mensual por seguro que cubre el saldo del crédito en caso de fallecimiento.,GASTO,0.049,0.049,,,,,,,AMBAS,,2025-10-24,Mensual,,No aplica el seguro de desgravamen para clientes que hayan accedido al crédito a través del Programa Reactiva Perú.
Interbank,TAR_0244t2052618540,,Gasto por seguro de desgravamen mancomunado,Costo mensual por seguro para créditos mancomunados en caso de fallecimiento.,GASTO,0.091,0.091,,,,,,,AMBAS,,2025-10-24,Mensual,,"El Seguro de Desgravamen tiene un costo según tarifario aplicado sobre el Saldo, el cual es otorgado por Interseguro o, si desea podrá endosar su seguro de vida antes del desembolso o durante la vigencia de su crédito. En este último caso, los términos y condiciones de los seguros contratados deberán ser iguales o superiores, cualitativa y cuantitativamente a los seguros ofrecidos por INTERBANK."
Interbank,TAR_0244t2052618540,,Gastos por CRI,Costo asociado a la gestión de CRI.,GASTO,,,86.1,,,,,,MN,,2025-10-24,,Por cada partida,Aplica solo para clientes que han sido beneficiado con el crédito con garantía y/o clientes que solicitarán evaluación del crédito en mención.
Interbank,TAR_0244t2052618540,,Gastos notariales y/o registrales,Costos asociados a trámites notariales y registrales.,GASTO,,,,,,,,,AMBAS,,2025-10-24,,Antes del desembolso. (12),"La moneda de los conceptos de gasto/comisión indicados es soles, independientemente de la moneda en que el crédito fue contratado."
Interbank,TAR_0244t2052618540,,Gastos notariales,Costo por servicios notariales para formalizar operaciones.,GASTO,,,,,,,,,AMBAS,,2025-10-24,,Antes del desembolso.,Las notarías son establecidas por el banco. Los gastos serán cobrados según su tarifa.
Interbank,TAR_0244t2052618540,,Gastos registrales,Costo por inscripción de documentos en registros públicos.,GASTO,,,,,,,,,AMBAS,,2025-10-24,,Antes del desembolso.,Tarifa establecida por la oficina de registros públicos de la ciudad donde se localiza el inmueble.
Interbank,TAR_0244t2052618540,,Comisión por Emisión de Segunda Constancia de No Adeudo,Costo por solicitar una segunda constancia de no adeudo.,COMISION,,,35.0,,,,,,MN,,2025-10-24,,,
Interbank,TAR_0244t2052618540,,Comisión por duplicado de cronograma o HR,Costo por obtener una copia adicional del cronograma de pagos o HR.,COMISION,,,15.0,,,,,,MN,,2025-10-24,,,
Interbank,TAR_0244t2052618540,,Comisión por confirmación de saldos y firmas autorizadas,Costo por verificar saldos y firmas de representantes autorizados.,COMISION,,,,,,,,,AMBAS,,2025-10-24,,Al realizar la operación,"El servicio incluye información de saldos de productos y firmas de los representantes de la empresa. El cobro se aplicará por solicitud presentada. La tarifa de S/ 90.00 implica exclusivamente el envío del documento de saldos y firmas por vía electrónica. En caso requiera que el envío se realice en físico, el costo requiere el envío físico, se considerará como una nueva solicitud, por lo que corresponderá realizar el pago de la tarifa correspondiente de S/ 110.00"
Interbank,TAR_0244t2052618540,,Correo electrónico,Costo por envío electrónico de confirmación de saldos y firmas.,COMISION,,,90.0,,,,,,MN,,2025-10-24,,,La tarifa de S/ 90.00 implica exclusivamente el envío del documento de saldos y firmas por vía electrónica.
Interbank,TAR_0244t2052618540,,Físico,Costo por envío físico de confirmación de saldos y firmas.,COMISION,,,110.0,,,,,,MN,,2025-10-24,,,"En caso requiera que el envío se realice en físico, el costo requiere el envío físico, se considerará como una nueva solicitud, por lo que corresponderá realizar el pago de la tarifa correspondiente de S/ 110.00"
Interbank,TAR_0244t2052618540,,Comisión por cambio de fecha o de tasa,Costo por modificar la fecha de pago o la tasa de interés del crédito.,COMISION,,,80.0,30.0,,,,,AMBAS,,2025-10-24,,,Esta comisión se aplicará a los financiamientos que sean cancelados totalmente hasta un día útil antes de su fecha de pago. La comisión a aplicar es 5% FLAT sobre el capital amortizado.
Interbank,TAR_0244t2052618540,,Comisión por estudio de títulos,Costo por el análisis legal de los títulos de propiedad.,COMISION,,,200.0,,,,,,MN,,2025-10-24,,,
Interbank,TAR_0244t2052618540,,Comisión por validación de poderes,Costo por verificar la validez de los poderes otorgados.,COMISION,,,75.0,,,,,,MN,,2025-10-24,,,
